item_nr,participant,block_nr,trial_nr,set_nr,word1,word2,probe,response,RT,hit,Unnamed: 10,condition,experiment,zipf_adj,zipf_noun,freq_dep,freq_seq,length_adj,length_noun,composition,denotation,concreteness,specificity
228,01,1,58,38,vpbyzkgrf,mood,,,,,,abstract_baseline,compose,0.0,4.5,0.0,0.0,9,4,word,baseline,abstract,
862,01,1,59,88,ypdcglkc,vegetable,,,,,,low,specificity,0.0,4.18,,,8,9,word,,,low
465,01,1,60,78,vpbyzkgrf,shotgun,Is it safe?,Ry,1.6765172481536863,1.0,,concrete_baseline,compose,0.0,3.49,0.0,0.0,9,7,word,baseline,concrete,
263,01,1,61,44,former,virtue,,,,,,abstract_privative,compose,5.0,3.51,0.0,0.0,6,6,phrase,privative,abstract,
105,01,1,62,18,vpbyzkgrf,blister,,,,,,concrete_baseline,compose,0.0,2.97,0.0,0.0,9,7,word,baseline,concrete,
401,01,1,63,67,hypothetical,thrill,,,,,,abstract_privative,compose,3.13,3.86,0.0,0.0,12,6,phrase,privative,abstract,
637,01,1,64,13,mtpv,building,,,,,,low,specificity,0.0,5.24,,,4,8,word,,,low
346,01,1,65,58,unique,pronoun,,,,,,abstract_subsective,compose,4.66,2.09,0.0,0.0,6,7,phrase,subsective,abstract,
664,01,1,66,22,bxfjwts,cat,,,,,,low,specificity,0.0,4.83,,,7,3,word,,,low
452,01,1,67,76,phony,novel,,,,,,concrete_privative,compose,2.35,4.43,0.0,0.0,5,5,phrase,privative,concrete,
109,01,1,68,19,real,ground,,,,,,concrete_subsective,compose,5.53,5.19,0.0,0.0,4,6,phrase,subsective,concrete,
379,01,1,69,64,current,fungus,,,,,,concrete_subsective,compose,4.81,3.48,0.0,0.0,7,6,phrase,subsective,concrete,
761,01,1,70,54,young,male,,,,,,mid,specificity,5.51,4.66,,,5,4,phrase,,,mid
806,01,1,71,69,large,reptile,,,,,,mid,specificity,5.1,3.36,,,5,7,phrase,,,mid
855,01,1,72,85,fxldmr,palm,,,,,,high,specificity,0.0,3.87,,,6,4,word,,,high
704,01,1,73,35,yellow,flower,,,,,,mid,specificity,4.84,4.5,,,6,6,phrase,,,mid
355,01,1,74,60,real,ditch,,,,,,concrete_subsective,compose,5.53,3.92,0.0,0.0,4,5,phrase,subsective,concrete,
511,01,1,75,86,average,daylight,,,,,,concrete_subsective,compose,4.73,3.89,0.0,0.0,7,8,phrase,subsective,concrete,
56,01,1,76,10,artificial,barrier,,,,,,concrete_privative,compose,3.85,4.04,3.15e-08,2.94e-08,10,7,phrase,privative,concrete,
462,01,1,77,77,zbxlv,ordeal,,,,,,abstract_baseline,compose,0.0,3.63,0.0,0.0,5,6,word,baseline,abstract,
627,01,1,78,9,qxsw,swan,,,,,,high,specificity,0.0,3.98,,,4,4,word,,,high
59,01,1,79,10,phony,scandal,,,,,,abstract_privative,compose,2.35,4.22,1.4e-10,8.33e-11,5,7,phrase,privative,abstract,
11,01,1,80,2,phony,terror,,,,,,abstract_privative,compose,2.35,4.06,0.0,2.13e-11,5,6,phrase,privative,abstract,
438,01,1,81,73,rjdnw,nuisance,,,,,,abstract_baseline,compose,0.0,3.7,0.0,0.0,5,8,word,baseline,abstract,
111,01,1,82,19,tqvgqrz,ground,,,,,,concrete_baseline,compose,0.0,5.19,0.0,0.0,7,6,word,baseline,concrete,
389,01,1,83,65,fictitious,risk,,,,,,abstract_privative,compose,2.91,4.98,0.0,0.0,10,4,phrase,privative,abstract,
239,01,1,84,40,virtual,curse,,,,,,abstract_privative,compose,3.63,3.8,0.0,0.0,7,5,phrase,privative,abstract,
316,01,1,85,53,perfect,hatred,,,,,,abstract_subsective,compose,5.28,3.65,0.0,0.0,7,6,phrase,subsective,abstract,
225,01,1,86,38,mghljkqr,crab,Has it got a hard shell?,Ry,2.4255142211914062,0.0,,concrete_baseline,compose,0.0,4.21,0.0,0.0,8,4,word,baseline,concrete,
156,01,1,87,26,tqvgqrz,skill,Do musicians have it?,Rb,1.877978563308716,1.0,,abstract_baseline,compose,0.0,4.4,0.0,0.0,7,5,word,baseline,abstract,
275,01,1,88,46,spurious,deceit,,,,,,abstract_privative,compose,2.68,3.01,0.0,0.0,8,6,phrase,privative,abstract,
668,01,1,89,23,striped,cat,,,,,,mid,specificity,3.25,4.83,,,7,3,phrase,,,mid
570,01,1,90,95,ptrgsbkv,treason,Is it to be celebrated?,,3.0009758472442627,0.0,,abstract_baseline,compose,0.0,3.3,0.0,0.0,8,7,word,baseline,abstract,
306,01,1,91,51,rvqf,idea,,,,,,abstract_baseline,compose,0.0,5.56,0.0,0.0,4,4,word,baseline,abstract,
143,01,1,92,24,fake,limit,,,,,,abstract_privative,compose,4.51,4.44,0.0,0.0,4,5,phrase,privative,abstract,
36,01,1,93,6,htbqzylm,manner,,,,,,abstract_baseline,compose,0.0,4.17,0.0,0.0,8,6,word,baseline,abstract,
879,01,1,94,93,htbqzylm,pumpkin,,,,,,high,specificity,0.0,3.79,,,8,7,word,,,high
719,01,1,95,40,fuzzy,fruit,,,,,,mid,specificity,3.28,4.73,,,5,5,phrase,,,mid
618,01,1,96,6,fxldmr,owl,Does it have feathers?,Rb,1.385295867919922,1.0,,high,specificity,0.0,4.07,,,6,3,word,,,high
67,01,1,97,12,unique,beggar,,,,,,concrete_subsective,compose,4.66,3.15,0.0,0.0,6,6,phrase,subsective,concrete,
180,01,1,98,30,mtpv,safety,Is it to be neglected in a workplace?,Ry,2.4324958324432373,1.0,,abstract_baseline,compose,0.0,4.85,0.0,0.0,4,6,word,baseline,abstract,
232,01,1,99,39,good,romance,,,,,,abstract_subsective,compose,6.35,4.09,0.0,0.0,4,7,phrase,subsective,abstract,
169,01,1,100,29,average,dog,,,,,,concrete_subsective,compose,4.73,5.17,0.0,0.0,7,3,phrase,subsective,concrete,
181,01,1,101,31,real,bread,,,,,,concrete_subsective,compose,5.53,4.69,0.0,0.0,4,5,phrase,subsective,concrete,
283,01,1,102,48,perfect,taste,,,,,,concrete_subsective,compose,5.28,4.95,0.0,0.0,7,5,phrase,subsective,concrete,
535,01,1,103,90,actual,court,,,,,,concrete_subsective,compose,4.6,5.1,3.58e-09,2.04e-08,6,5,phrase,subsective,concrete,
39,01,1,104,7,kmlsdjtw,sunshine,,,,,,concrete_baseline,compose,0.0,4.75,0.0,0.0,8,8,word,baseline,concrete,
671,01,1,105,24,warm,clothing,Is it suitable for winter?,Ry,2.243999719619751,0.0,,mid,specificity,4.92,4.14,,,4,8,phrase,,,mid
726,01,1,106,42,ptrgsbkv,apple,Is it stripy?,Ry,2.078442335128784,1.0,,high,specificity,0.0,4.58,,,8,5,word,,,high
112,01,1,107,19,old,value,Should it be taught in school?,Rb,2.814474582672119,0.0,,abstract_subsective,compose,5.79,5.0,0.0,0.0,3,5,phrase,subsective,abstract,
474,01,1,108,79,bxfjwts,despair,,,,,,abstract_baseline,compose,0.0,3.81,0.0,0.0,7,7,word,baseline,abstract,
27,01,1,109,5,vpbyzkgrf,brush,,,,,,concrete_baseline,compose,0.0,4.29,0.0,0.0,9,5,word,baseline,concrete,
545,01,1,110,91,fake,success,,,,,,abstract_privative,compose,4.51,4.92,1.29e-10,1.17e-10,4,7,phrase,privative,abstract,
822,01,1,111,74,mghljkqr,bust,,,,,,high,specificity,0.0,4.12,,,8,4,word,,,high
365,01,1,112,61,phony,function,,,,,,abstract_privative,compose,2.35,4.06,0.0,0.0,5,8,phrase,privative,abstract,
437,01,1,113,73,fictional,nuisance,,,,,,abstract_privative,compose,3.69,3.7,0.0,0.0,9,8,phrase,privative,abstract,
450,01,1,114,75,ptrgsbkv,health,,,,,,abstract_baseline,compose,0.0,5.14,0.0,0.0,8,6,word,baseline,abstract,
631,01,1,115,11,fxldmr,boots,,,,,,low,specificity,0.0,4.36,,,6,5,word,,,low
492,01,1,116,82,tqvgqrz,neglect,,,,,,abstract_baseline,compose,0.0,3.65,0.0,0.0,7,7,word,baseline,abstract,
139,01,1,117,24,authentic,item,,,,,,concrete_subsective,compose,3.73,4.7,0.0,0.0,9,4,phrase,subsective,concrete,
814,01,1,118,72,ypdcglkc,ruler,,,,,,low,specificity,0.0,3.63,,,8,5,word,,,low
778,01,1,119,60,rvqf,meal,,,,,,low,specificity,0.0,4.53,,,4,4,word,,,low
50,01,1,120,9,fictional,crown,Is is suitable for a TV show?,Rb,1.981701374053955,1.0,,concrete_privative,compose,3.69,4.53,0.0,0.0,9,5,phrase,privative,concrete,
655,01,1,121,19,rvqf,car,Does it have shells?,,3.000976085662842,0.0,,low,specificity,0.0,5.44,,,4,3,word,,,low
643,01,1,122,15,bxfjwts,building,,,,,,low,specificity,0.0,5.24,,,7,8,word,,,low
151,01,1,123,26,genuine,trophy,Is it shiny?,Rb,1.2895519733428955,1.0,,concrete_subsective,compose,4.37,4.37,0.0,0.0,7,6,phrase,subsective,concrete,
514,01,1,124,86,perfect,wisdom,,,,,,abstract_subsective,compose,5.28,3.92,3.21e-08,3.75e-08,7,6,phrase,subsective,abstract,
223,01,1,125,38,new,crab,,,,,,concrete_subsective,compose,5.98,4.21,0.0,0.0,3,4,phrase,subsective,concrete,
656,01,1,126,19,luxurious,car,,,,,,mid,specificity,3.56,5.44,,,9,3,phrase,,,mid
410,01,1,127,69,false,mosque,,,,,,concrete_privative,compose,4.76,3.81,0.0,0.0,5,6,phrase,privative,concrete,
793,01,1,128,65,zbxlv,poultry,,,,,,low,specificity,0.0,3.21,,,5,7,word,,,low
63,01,1,129,11,ypdcglkc,trailer,,,,,,concrete_baseline,compose,0.0,3.68,0.0,0.0,8,7,word,baseline,concrete,
678,01,1,130,26,zbxlv,chef,,,,,,high,specificity,0.0,4.7,,,5,4,word,,,high
99,01,1,131,17,kmlsdjtw,fireworks,,,,,,concrete_baseline,compose,0.0,3.9,0.0,0.0,8,9,word,baseline,concrete,
863,01,1,132,88,orange,vegetable,,,,,,mid,specificity,4.64,4.18,,,6,9,phrase,,,mid
66,01,1,133,11,htbqzylm,caution,,,,,,abstract_baseline,compose,0.0,3.81,0.0,0.0,8,7,word,baseline,abstract,
620,01,1,134,7,waddling,bird,,,,,,mid,specificity,2.44,4.85,,,8,4,phrase,,,mid
272,01,1,135,46,fabricated,morgue,,,,,,concrete_privative,compose,2.79,3.12,0.0,0.0,10,6,phrase,privative,concrete,
353,01,1,136,59,imaginary,allure,,,,,,abstract_privative,compose,3.56,2.94,0.0,0.0,9,6,phrase,privative,abstract,
791,01,1,137,64,ringed,planet,,,,,,mid,specificity,2.98,4.66,,,6,6,phrase,,,mid
864,01,1,138,88,mghljkqr,carrot,Does it grow on a tree?,Rb,1.6884729862213137,0.0,,high,specificity,0.0,4.08,,,8,6,word,,,high
732,01,1,139,44,fxldmr,emerald,,,,,,high,specificity,0.0,3.23,,,6,7,word,,,high
131,01,1,140,22,spurious,glamour,,,,,,abstract_privative,compose,2.68,3.88,0.0,0.0,8,7,phrase,privative,abstract,
138,01,1,141,23,zrtqgfplh,rating,,,,,,abstract_baseline,compose,0.0,3.86,0.0,0.0,9,6,word,baseline,abstract,
714,01,1,142,38,rjdnw,banana,,,,,,high,specificity,0.0,4.21,,,5,6,word,,,high
609,01,1,143,3,tqvgqrz,blanket,,,,,,high,specificity,0.0,3.93,,,7,7,word,,,high
369,01,1,144,62,vpbyzkgrf,pudding,,,,,,concrete_baseline,compose,0.0,4.44,0.0,0.0,9,7,word,baseline,concrete,
816,01,1,145,72,xkq,empress,,,,,,high,specificity,0.0,3.14,,,3,7,word,,,high
377,01,1,146,63,fictional,setback,,,,,,abstract_privative,compose,3.69,3.51,0.0,0.0,9,7,phrase,privative,abstract,
534,01,1,147,89,xkq,dissent,,,,,,abstract_baseline,compose,0.0,3.22,0.0,0.0,3,7,word,baseline,abstract,
257,01,1,148,43,hypothetical,pause,,,,,,abstract_privative,compose,3.13,3.86,0.0,0.0,12,5,phrase,privative,abstract,
853,01,1,149,85,rvqf,tree,,,,,,low,specificity,0.0,4.95,,,4,4,word,,,low
24,01,1,150,4,ptrgsbkv,spirit,,,,,,abstract_baseline,compose,0.0,4.66,0.0,0.0,8,6,word,baseline,abstract,
31,01,1,151,6,unique,mint,,,,,,concrete_subsective,compose,4.66,4.15,6.52e-11,9.09e-11,6,4,phrase,subsective,concrete,
236,01,1,152,40,fictitious,wreck,,,,,,concrete_privative,compose,2.91,3.96,0.0,0.0,10,5,phrase,privative,concrete,
898,01,1,153,100,kmlsdjtw,wine,,,,,,low,specificity,0.0,4.84,,,8,4,word,,,low
819,01,1,154,73,qxsw,ketchup,,,,,,high,specificity,0.0,3.59,,,4,7,word,,,high
53,01,1,155,9,fictitious,faith,,,,,,abstract_privative,compose,2.91,4.67,1.95e-10,2.29e-10,10,5,phrase,privative,abstract,
165,01,1,156,28,wvcnz,chef,,,,,,concrete_baseline,compose,0.0,4.7,0.0,0.0,5,4,word,baseline,concrete,
409,01,1,157,69,current,mosque,,,,,,concrete_subsective,compose,4.81,3.81,0.0,0.0,7,6,phrase,subsective,concrete,
291,01,1,158,49,htbqzylm,port,,,,,,concrete_baseline,compose,0.0,4.49,0.0,0.0,8,4,word,baseline,concrete,
322,01,1,159,54,old,consent,,,,,,abstract_subsective,compose,5.79,3.86,0.0,0.0,3,7,phrase,subsective,abstract,
729,01,1,160,43,ypdcglkc,jacket,,,,,,high,specificity,0.0,4.29,,,8,6,word,,,high
407,01,1,161,68,mythical,fate,,,,,,abstract_privative,compose,3.34,4.22,0.0,0.0,8,4,phrase,privative,abstract,
21,01,1,162,4,qxsw,band,,,,,,concrete_baseline,compose,0.0,4.94,0.0,0.0,4,4,word,baseline,concrete,
707,01,1,163,36,thorny,flower,,,,,,mid,specificity,3.03,4.5,,,6,6,phrase,,,mid
516,01,1,164,86,mtpv,wisdom,Does it usually come with age?,Rb,1.6964514255523682,1.0,,abstract_baseline,compose,0.0,3.92,0.0,0.0,4,6,word,baseline,abstract,
632,01,1,165,11,rain,boots,,,,,,mid,specificity,5.08,4.36,,,4,5,phrase,,,mid
485,01,1,166,81,fabricated,attempt,,,,,,abstract_privative,compose,2.79,4.6,0.0,0.0,10,7,phrase,privative,abstract,
361,01,1,167,61,current,barrel,,,,,,concrete_subsective,compose,4.81,4.06,0.0,0.0,7,6,phrase,subsective,concrete,
843,01,1,168,81,zrtqgfplh,icicle,Is it cold?,Ry,2.119318008422852,0.0,,high,specificity,0.0,2.4,,,9,6,word,,,high
307,01,1,169,52,real,husband,,,,,,concrete_subsective,compose,5.53,4.94,0.0,0.0,4,7,phrase,subsective,concrete,
345,01,1,170,58,fxldmr,hydrant,Can you easily move it around? ,,3.0009443759918213,0.0,,concrete_baseline,compose,0.0,2.35,0.0,0.0,6,7,word,baseline,concrete,
532,01,1,171,89,special,dissent,Is there disagreement?,Rb,1.563807487487793,1.0,,abstract_subsective,compose,5.32,3.22,1.84e-10,1.4e-10,7,7,phrase,subsective,abstract,
833,01,1,172,78,large,snake,,,,,,mid,specificity,5.1,4.36,,,5,5,phrase,,,mid
22,01,1,173,4,special,spirit,,,,,,abstract_subsective,compose,5.32,4.66,1.04e-08,8.58e-09,7,6,phrase,subsective,abstract,
265,01,1,174,45,unique,metal,,,,,,concrete_subsective,compose,4.66,4.63,0.0,0.0,6,5,phrase,subsective,concrete,
245,01,1,175,41,virtual,progress,,,,,,abstract_privative,compose,3.63,4.68,0.0,0.0,7,8,phrase,privative,abstract,
457,01,1,176,77,bad,venom,,,,,,concrete_subsective,compose,5.56,3.76,0.0,0.0,3,5,phrase,subsective,concrete,
149,01,1,177,25,mock,trouble,,,,,,abstract_privative,compose,3.74,5.08,0.0,0.0,4,7,phrase,privative,abstract,
468,01,1,178,78,zrtqgfplh,sorrow,,,,,,abstract_baseline,compose,0.0,3.56,0.0,0.0,9,6,word,baseline,abstract,
757,01,1,179,53,bxfjwts,liquor,,,,,,low,specificity,0.0,3.48,,,7,6,word,,,low
349,01,1,180,59,bad,lynx,,,,,,concrete_subsective,compose,5.56,3.16,0.0,0.0,3,4,phrase,subsective,concrete,
411,01,2,1,69,fxldmr,mosque,,,,,,concrete_baseline,compose,0.0,3.81,0.0,0.0,6,6,word,baseline,concrete,
230,01,2,2,39,hypothetical,concert,,,,,,concrete_privative,compose,3.13,4.23,0.0,0.0,12,7,phrase,privative,concrete,
813,01,2,3,71,kmlsdjtw,stream,,,,,,high,specificity,0.0,4.13,,,8,6,word,,,high
797,01,2,4,66,marine,predator,,,,,,mid,specificity,4.2,3.89,,,6,8,phrase,,,mid
641,01,2,5,14,industrial,building,,,,,,mid,specificity,4.48,5.24,,,10,8,phrase,,,mid
772,01,2,6,58,zbxlv,mammal,,,,,,low,specificity,0.0,3.71,,,5,6,word,,,low
608,01,2,7,3,warm,bedding,Is it thin?,Rb,2.478367328643799,0.0,,mid,specificity,4.92,3.55,,,4,7,phrase,,,mid
708,01,2,8,36,vpbyzkgrf,rose,Is it fragrant?,Rb,1.2745888233184814,1.0,,high,specificity,0.0,4.64,,,9,4,word,,,high
735,01,2,9,45,zrtqgfplh,ruby,Is it for eating?,Ry,1.513949632644653,1.0,,high,specificity,0.0,4.14,,,9,4,word,,,high
179,01,2,10,30,fictional,safety,,,,,,abstract_privative,compose,3.69,4.85,0.0,0.0,9,6,phrase,privative,abstract,
598,01,2,11,100,old,wrath,,,,,,abstract_subsective,compose,5.79,3.41,0.0,0.0,3,5,phrase,subsective,abstract,
614,01,2,12,5,large,bird,,,,,,mid,specificity,5.1,4.85,,,5,4,phrase,,,mid
447,01,2,13,75,fxldmr,girl,,,,,,concrete_baseline,compose,0.0,5.29,0.0,0.0,6,4,word,baseline,concrete,
314,01,2,14,53,artificial,corpse,,,,,,concrete_privative,compose,3.85,3.41,0.0,0.0,10,6,phrase,privative,concrete,
502,01,2,15,84,true,pleasure,,,,,,abstract_subsective,compose,5.33,4.66,0.0,0.0,4,8,phrase,subsective,abstract,
867,01,2,16,89,qxsw,corn,,,,,,high,specificity,0.0,3.94,,,4,4,word,,,high
302,01,2,17,51,fake,mother,,,,,,concrete_privative,compose,4.51,5.29,0.0,0.0,4,6,phrase,privative,concrete,
780,01,2,18,60,qxsw,snack,,,,,,high,specificity,0.0,3.82,,,4,5,word,,,high
328,01,2,19,55,authentic,fault,,,,,,abstract_subsective,compose,3.73,4.75,0.0,0.0,9,5,phrase,subsective,abstract,
132,01,2,20,22,zbxlv,glamour,,,,,,abstract_baseline,compose,0.0,3.88,0.0,0.0,5,7,word,baseline,abstract,
591,01,2,21,99,ptrgsbkv,grave,,,,,,concrete_baseline,compose,0.0,4.2,0.0,0.0,8,5,word,baseline,concrete,
399,01,2,22,67,zrtqgfplh,swan,,,,,,concrete_baseline,compose,0.0,3.98,0.0,0.0,9,4,word,baseline,concrete,
507,01,2,23,85,bxfjwts,singer,,,,,,concrete_baseline,compose,0.0,4.48,0.0,0.0,7,6,word,baseline,concrete,
85,01,2,24,15,important,chess,,,,,,concrete_subsective,compose,5.57,3.91,0.0,0.0,9,5,phrase,subsective,concrete,
332,01,2,25,56,spurious,doctor,,,,,,concrete_privative,compose,2.68,5.02,0.0,0.0,8,6,phrase,privative,concrete,
327,01,2,26,55,zbxlv,traffic,,,,,,concrete_baseline,compose,0.0,4.54,0.0,0.0,5,7,word,baseline,concrete,
630,01,2,27,10,zrtqgfplh,canoe,,,,,,high,specificity,0.0,3.5,,,9,5,word,,,high
395,01,2,28,66,fictional,upkeep,,,,,,abstract_privative,compose,3.69,3.02,0.0,0.0,9,6,phrase,privative,abstract,
288,01,2,29,48,zbxlv,trust,Is it inviolable?,Ry,2.414538145065308,1.0,,abstract_baseline,compose,0.0,5.02,0.0,0.0,5,5,word,baseline,abstract,
222,01,2,30,37,wvcnz,outcome,,,,,,abstract_baseline,compose,0.0,4.28,0.0,0.0,5,7,word,baseline,abstract,
811,01,2,31,71,ypdcglkc,river,,,,,,low,specificity,0.0,4.93,,,8,5,word,,,low
795,01,2,32,65,zbxlv,turkey,,,,,,high,specificity,0.0,4.35,,,5,6,word,,,high
430,01,2,33,72,perfect,power,,,,,,abstract_subsective,compose,5.28,5.29,0.0,0.0,7,5,phrase,subsective,abstract,
64,01,2,34,11,special,caution,,,,,,abstract_subsective,compose,5.32,3.81,2.75e-08,3.39e-08,7,7,phrase,subsective,abstract,
730,01,2,35,44,vpbyzkgrf,gem,,,,,,low,specificity,0.0,3.95,,,9,3,word,,,low
